# Table format: 3D
# table_unit = fraction
# axis1_unit = rev/min
# axis2_unit = Nm
# axis3_unit = V
# Generated by Electric Motor Tables Creator tool of Simcenter Amesim 17 (2020-04-28 19:34:12)
# Parameters used: archi = 1 power = 30000.0W torque = 200.0Nm speed = 6000.0rev/min voltage = 400.0V ratio = 1.5 nbrW = 10.0 nbrT = 10.0
13
15
4
     8.782855e-01     8.782855e-01     9.276326e-01     9.297072e-01     9.216509e-01     8.998089e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.729080e-01     8.729080e-01     9.247810e-01     9.257663e-01     9.139871e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.681757e-01     8.681757e-01     9.210574e-01     9.211781e-01     9.055412e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.639766e-01     8.639766e-01     9.167378e-01     9.160147e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.602214e-01     8.602214e-01     9.119911e-01     9.103004e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.568392e-01     8.568392e-01     9.067185e-01     9.045812e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.537733e-01     8.537733e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     8.523443e-01     8.523443e-01     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00     1.000000e+00
     9.118374e-01     9.118374e-01     9.014334e-01     8.988928e-01     8.829774e-01     8.615153e-01     8.396066e-01     8.191116e-01     7.998157e-01     7.812779e-01     7.631745e-01     1.000000e+00     1.000000e+00
     9.118374e-01     9.118374e-01     9.014334e-01     8.988928e-01     8.829774e-01     8.615153e-01     8.396066e-01     8.191116e-01     7.998157e-01     7.812779e-01     7.631745e-01     1.000000e+00     1.000000e+00
