# Table format: 3D
# table_unit = W
# axis1_unit = rev/min
# axis2_unit = Nm
# axis3_unit = V
# Generated by Electric Motor Tables Creator tool of Simcenter Amesim 17 (2020-04-28 19:34:12)
# Parameters used: archi = 1 power = 30000.0W torque = 200.0Nm speed = 6000.0rev/min voltage = 400.0V ratio = 1.5 nbrW = 10.0 nbrT = 10.0
13
15
4
     1.403988e+03     1.504976e+03     1.694414e+03     1.764174e+03     2.769567e+03     4.836840e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     1.706039e+03     1.807026e+03     2.018987e+03     2.138299e+03     3.503964e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.019106e+03     2.120094e+03     2.393437e+03     2.566993e+03     4.369412e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.341523e+03     2.442510e+03     2.818107e+03     3.056184e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     2.671999e+03     2.772987e+03     3.293696e+03     3.613079e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.009516e+03     3.110504e+03     3.830532e+03     4.219357e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.353251e+03     3.454238e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     3.527234e+03     3.628221e+03     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00
     0.000000e+00     1.009875e+02     2.902617e+02     3.259199e+02     5.678187e+02     9.336572e+02     1.387777e+03     1.930176e+03     2.560856e+03     3.279815e+03     4.087054e+03     0.000000e+00     0.000000e+00
     4.901262e+01     1.500002e+02     3.392743e+02     3.749326e+02     6.168313e+02     9.975248e+02     1.481854e+03     2.055624e+03     2.718084e+03     3.474577e+03     4.332833e+03     0.000000e+00     0.000000e+00
